prjclk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io8_l1p2n1_l3p8n1,10.0,8.64,1.25,16,80,60270,32621,1307,21,59,21,12x32,2x32
io8_l1p2n1_l3p8n1_d1d2,10.0,8.672,1.25,128,640,132178,97087,1291,13,267,13,12x32,2x32
io8_l1p4n1_l3n1n1,10.0,9.224,1.25,8,26,7815,7823,522,44,17,44,12x32,2x32
io8_l1p4n1_l3n1n1_d1d2,10.0,9.224,1.25,80,50,13172,12975,523,20,26,20,12x32,2x32
io8_l1p4n1_l3n1n2,10.0,9.158,1.25,8,26,7938,7875,524,46,17,46,12x32,2x32
io8_l1p4n1_l3n1n2_d1d2,10.0,9.158,1.25,80,50,13471,13320,525,21,26,21,12x32,2x32
io8_l1p4n1_l3n1n4,10.0,9.848,1.25,16,26,8030,8250,529,54,18,54,12x32,2x32
io8_l1p4n1_l3n1n4_d1d2,10.0,9.848,1.25,80,50,13366,13558,529,27,26,27,12x32,2x32
io8_l1p4n1_l3n1n8,10.0,9.959,1.25,16,50,9489,9427,539,51,28,51,12x32,2x32
io8_l1p4n1_l3n1n8_d1d2,10.0,9.317,1.25,80,50,13398,13293,537,20,26,20,12x32,2x32
io8_l1p4n1_l3n1p1,10.0,9.224,1.25,8,26,7854,7954,523,44,18,44,12x32,2x32
io8_l1p4n1_l3n1p1_d1d2,10.0,9.224,1.25,80,50,13204,13106,524,20,27,20,12x32,2x32
io8_l1p4n1_l3n1p2,10.0,9.811,1.25,16,26,7982,8037,526,46,19,46,12x32,2x32
io8_l1p4n1_l3n1p2_d1d2,10.0,9.811,1.25,80,50,13339,13452,526,21,27,21,12x32,2x32
io8_l1p4n1_l3n1p4,10.0,9.848,1.25,16,26,8160,8462,532,54,21,54,12x32,2x32
io8_l1p4n1_l3n1p4_d1d2,10.0,9.848,1.25,80,50,13407,13675,530,27,27,27,12x32,2x32
io8_l1p4n1_l3n1p8,10.0,9.244,1.25,16,50,9991,9676,544,51,33,51,12x32,2x32
io8_l1p4n1_l3n1p8_d1d2,10.0,9.244,1.25,80,50,13770,13417,538,20,27,20,12x32,2x32
io8_l1p4n1_l3p1n1,10.0,9.38,1.25,16,50,12324,12136,667,43,44,43,12x32,2x32
io8_l1p4n1_l3p1n1_d1d2,10.0,9.38,1.25,128,50,15910,16475,651,19,28,19,12x32,2x32
io8_l1p4n1_l3p2n1,10.0,9.164,1.25,16,50,19980,15592,795,44,44,44,12x32,2x32
io8_l1p4n1_l3p2n1_d1d2,10.0,9.138,1.25,80,50,22682,19092,779,20,28,20,12x32,2x32
io8_l1p4n1_l3p4n1,10.0,9.199,1.25,16,50,17258,13033,1051,50,44,50,12x32,2x32
io8_l1p4n1_l3p4n1_d1d2,10.0,8.772,1.25,92,50,20056,18095,1035,26,28,26,12x32,2x32
io8_l1p4n1_l3p8n1,10.0,8.951,1.25,16,80,60177,33240,1563,43,59,43,12x32,2x32
io8_l1p4n1_l3p8n1_d1d2,10.0,9.195,1.25,128,640,129600,95409,1547,19,267,19,12x32,2x32
io8_l1p8n1_l3n1n1,10.0,8.797,1.25,16,80,56485,27110,1034,69,40,69,12x32,2x32
io8_l1p8n1_l3n1n1_d1d2,10.0,8.815,1.25,128,640,123626,89311,1035,13,265,13,12x32,2x32
io8_l1p8n1_l3n1n2,10.0,8.518,1.25,16,80,56604,27253,1036,71,40,71,12x32,2x32
io8_l1p8n1_l3n1n2_d1d2,10.0,7.969,1.25,128,640,123937,89712,1037,14,265,14,12x32,2x32
io8_l1p8n1_l3n1n4,10.0,9.421,1.25,16,80,56668,27504,1041,79,41,79,12x32,2x32
io8_l1p8n1_l3n1n4_d1d2,10.0,8.172,1.25,128,640,123820,89961,1041,20,265,20,12x32,2x32
io8_l1p8n1_l3n1n8,10.0,9.687,1.25,16,80,56594,27593,1051,76,43,76,12x32,2x32
io8_l1p8n1_l3n1n8_d1d2,10.0,9.044,1.25,128,640,123852,89767,1049,13,265,13,12x32,2x32
io8_l1p8n1_l3n1p1,10.0,8.797,1.25,16,80,56520,27225,1035,69,41,69,12x32,2x32
io8_l1p8n1_l3n1p1_d1d2,10.0,8.815,1.25,128,640,123658,89426,1036,13,266,13,12x32,2x32
io8_l1p8n1_l3n1p2,10.0,9.383,1.25,16,80,56620,27355,1038,71,42,71,12x32,2x32
io8_l1p8n1_l3n1p2_d1d2,10.0,8.834,1.25,128,640,123793,89802,1038,14,266,14,12x32,2x32
io8_l1p8n1_l3n1p4,10.0,9.421,1.25,16,80,56730,27681,1044,79,44,79,12x32,2x32
io8_l1p8n1_l3n1p4_d1d2,10.0,8.172,1.25,128,640,123861,90066,1042,20,266,20,12x32,2x32
io8_l1p8n1_l3n1p8,10.0,8.815,1.25,16,80,56933,27838,1056,76,48,76,12x32,2x32
io8_l1p8n1_l3n1p8_d1d2,10.0,8.797,1.25,128,640,124224,89861,1050,13,266,13,12x32,2x32
io8_l1p8n1_l3p1n1,10.0,8.882,1.25,16,80,58898,31657,1179,68,59,68,12x32,2x32
io8_l1p8n1_l3p1n1_d1d2,10.0,9.474,1.25,128,640,126875,93854,1163,12,267,12,12x32,2x32
io8_l1p8n1_l3p2n1,10.0,8.126,1.25,16,80,66617,35450,1307,69,59,69,12x32,2x32
io8_l1p8n1_l3p2n1_d1d2,10.0,8.672,1.25,128,640,133134,96831,1291,13,267,13,12x32,2x32
io8_l1p8n1_l3p4n1,10.0,8.649,1.25,16,80,62197,32988,1563,75,59,75,12x32,2x32
io8_l1p8n1_l3p4n1_d1d2,10.0,9.195,1.25,128,640,131086,96692,1547,19,267,19,12x32,2x32
io8_l1p8n1_l3p8n1,10.0,7.984,1.25,16,80,62359,35640,2075,68,59,68,12x32,2x32
io8_l1p8n1_l3p8n1_d1d2,10.0,7.307,1.25,128,640,126521,97563,2059,12,267,12,12x32,2x32
